CustomerID,Country,OrderDate,OrderValue
CUST-00069,UK,2024-12-02,445.91
CUST-00069,UK,2024-10-09,548.22
CUST-00069,UK,2024-12-08,340.3
CUST-00069,UK,2024-05-01,391.64
CUST-00069,UK,2024-06-19,388.13
CUST-00069,UK,2024-09-13,205.81
CUST-00069,UK,2024-12-13,412.56
CUST-00069,UK,2024-10-31,490.66
CUST-00069,UK,2024-11-20,376.25
CUST-00069,UK,2024-03-19,379.39
CUST-00069,UK,2024-04-20,476.73
CUST-00069,UK,2024-06-02,297.01
CUST-00069,UK,2024-07-12,308.16
CUST-00069,UK,2024-06-02,639.33
CUST-00069,UK,2024-07-24,557.2
CUST-00069,UK,2024-08-02,223.83
CUST-00069,UK,2024-11-12,350.78
CUST-00069,UK,2024-08-27,451.75
CUST-00069,UK,2024-04-28,309.01
CUST-00069,UK,2024-10-18,568.84
CUST-00069,UK,2024-08-24,415.74
CUST-00069,UK,2024-03-05,551.24
CUST-00069,UK,2024-11-10,604.15
CUST-00069,UK,2024-09-06,471.64
CUST-00069,UK,2024-04-19,230.88
CUST-00069,UK,2024-03-16,601.77
CUST-00069,UK,2024-11-15,681.16
CUST-00069,UK,2024-07-04,452.31
CUST-00069,UK,2024-11-27,356.87
CUST-00069,UK,2024-05-12,321.72
CUST-00069,UK,2024-03-07,516.75
CUST-00069,UK,2024-08-30,523.48
CUST-00069,UK,2024-11-15,299.13
CUST-00069,UK,2024-12-07,75.2
CUST-00069,UK,2024-11-14,436.87
CUST-00070,Germany,2024-03-17,162.48
CUST-00070,Germany,2023-11-27,174.29
CUST-00070,Germany,2024-05-08,115.64
CUST-00071,Netherlands,2024-02-23,87.01
CUST-00072,UK,2024-05-14,641.04
CUST-00072,UK,2024-09-15,290.14
CUST-00072,UK,2024-08-04,519.7
CUST-00072,UK,2024-09-22,570.94
CUST-00072,UK,2024-04-16,511.93
CUST-00072,UK,2024-12-01,488.13
CUST-00072,UK,2024-07-07,453.66
CUST-00072,UK,2024-09-07,452.86
CUST-00072,UK,2024-06-03,351.55
CUST-00072,UK,2024-09-06,632.53
CUST-00072,UK,2024-07-29,644.77
CUST-00072,UK,2024-05-30,520.19
CUST-00072,UK,2024-05-01,561.41
CUST-00072,UK,2024-06-21,608.13
CUST-00072,UK,2024-09-22,550.59
CUST-00072,UK,2024-09-07,379.68
CUST-00072,UK,2024-04-27,622.83
CUST-00072,UK,2024-03-17,595.11
CUST-00072,UK,2024-05-31,378.05
CUST-00072,UK,2024-07-07,509.7
CUST-00072,UK,2024-08-10,508.69
CUST-00072,UK,2024-08-24,492.52
CUST-00072,UK,2024-11-25,374.25
CUST-00072,UK,2024-04-02,488.04
CUST-00072,UK,2024-03-28,608.37
CUST-00072,UK,2024-09-28,479.59
CUST-00072,UK,2024-02-25,582.11
CUST-00072,UK,2024-08-29,275.9
CUST-00072,UK,2024-09-25,350.93
CUST-00072,UK,2024-09-19,397.41
CUST-00072,UK,2024-11-26,305.73
CUST-00072,UK,2024-08-17,377.06
CUST-00072,UK,2024-12-16,530.0
CUST-00072,UK,2024-09-25,458.96
CUST-00072,UK,2024-03-18,466.75
CUST-00072,UK,2024-12-18,395.77
CUST-00072,UK,2024-12-19,844.92
CUST-00072,UK,2024-09-07,332.14
CUST-00072,UK,2024-12-20,423.67
CUST-00072,UK,2024-07-22,481.54
CUST-00072,UK,2024-12-12,520.68
CUST-00072,UK,2024-09-08,404.95
CUST-00072,UK,2024-03-01,537.86
CUST-00072,UK,2024-12-03,728.98
CUST-00072,UK,2024-06-26,546.08
CUST-00072,UK,2024-04-30,450.98
CUST-00072,UK,2024-06-14,430.45
CUST-00073,UK,2024-05-13,73.16
CUST-00074,UK,2024-10-10,140.79
CUST-00075,Spain,2023-12-29,265.83
CUST-00075,Spain,2024-01-18,335.33
CUST-00075,Spain,2023-10-15,241.87
CUST-00075,Spain,2024-03-04,197.16
CUST-00075,Spain,2023-11-29,126.56
CUST-00075,Spain,2024-06-21,140.65
CUST-00076,Germany,2024-08-12,260.07
CUST-00076,Germany,2024-08-07,195.74
CUST-00076,Germany,2024-08-06,151.55
CUST-00076,Germany,2024-08-18,155.71
CUST-00077,France,2024-09-25,498.4
CUST-00077,France,2024-04-23,788.64
CUST-00077,France,2024-03-15,243.63
CUST-00077,France,2024-04-11,661.95
CUST-00077,France,2024-08-26,437.38
CUST-00077,France,2024-10-21,647.92
CUST-00077,France,2024-11-12,774.42
CUST-00077,France,2024-06-15,691.69
CUST-00077,France,2024-03-27,574.3
CUST-00077,France,2024-12-21,519.4
CUST-00077,France,2024-11-16,455.92
CUST-00077,France,2024-10-03,898.3
CUST-00077,France,2024-04-02,237.27
CUST-00077,France,2024-07-03,714.26
CUST-00077,France,2024-08-05,606.91
CUST-00077,France,2024-03-09,668.12
CUST-00077,France,2024-04-29,542.41
CUST-00077,France,2024-03-22,677.2
CUST-00077,France,2024-04-29,685.05
CUST-00077,France,2024-06-22,866.38
CUST-00077,France,2024-06-27,386.11
CUST-00077,France,2024-09-21,455.4
CUST-00077,France,2024-10-29,707.49
CUST-00077,France,2024-05-28,924.38
CUST-00077,France,2024-03-10,307.01
CUST-00077,France,2024-07-08,425.92
CUST-00077,France,2024-08-07,407.0
CUST-00077,France,2024-04-29,507.26
CUST-00077,France,2024-09-18,464.52
CUST-00077,France,2024-05-09,322.66
CUST-00077,France,2024-10-13,506.06
CUST-00077,France,2024-07-27,687.83
CUST-00077,France,2024-09-02,619.89
CUST-00077,France,2024-12-09,670.47
CUST-00077,France,2024-10-10,348.17
CUST-00077,France,2024-10-09,629.59
CUST-00077,France,2024-07-01,758.68
CUST-00077,France,2024-07-23,649.83
CUST-00077,France,2024-07-11,436.01
CUST-00077,France,2024-05-08,375.49
CUST-00077,France,2024-06-20,681.78
CUST-00077,France,2024-04-14,392.23
CUST-00077,France,2024-09-08,684.84
CUST-00077,France,2024-03-14,557.08
CUST-00077,France,2024-04-19,460.9
CUST-00077,France,2024-10-25,368.99
CUST-00077,France,2024-11-03,674.2
CUST-00077,France,2024-03-29,625.21
CUST-00078,Spain,2024-09-18,247.86
CUST-00078,Spain,2024-03-20,228.15
CUST-00078,Spain,2024-01-13,67.33
CUST-00078,Spain,2024-01-29,129.28
CUST-00078,Spain,2024-07-23,140.47
CUST-00078,Spain,2024-01-30,66.43
CUST-00078,Spain,2024-09-09,84.22
CUST-00079,UK,2024-11-15,325.34
CUST-00079,UK,2024-05-18,332.42
CUST-00079,UK,2024-05-31,596.41
CUST-00079,UK,2024-03-22,477.27
CUST-00079,UK,2024-11-15,626.84
CUST-00079,UK,2024-03-03,410.82
CUST-00079,UK,2024-10-31,481.67
CUST-00079,UK,2024-07-14,366.88
CUST-00079,UK,2024-04-10,326.36
CUST-00079,UK,2024-10-22,589.46
CUST-00079,UK,2024-06-21,296.32
CUST-00079,UK,2024-03-26,421.78
CUST-00079,UK,2024-02-18,566.01
CUST-00079,UK,2024-08-07,398.49
CUST-00079,UK,2024-02-28,435.53
CUST-00079,UK,2024-03-01,431.83
CUST-00079,UK,2024-07-03,364.78
CUST-00079,UK,2024-04-23,309.18
CUST-00079,UK,2024-06-08,309.14
CUST-00079,UK,2024-07-03,427.79
CUST-00079,UK,2024-10-13,194.32
CUST-00079,UK,2024-06-30,329.56
CUST-00079,UK,2024-12-03,527.31
CUST-00079,UK,2024-07-17,477.83
CUST-00079,UK,2024-10-01,614.46
CUST-00079,UK,2024-03-05,340.27
CUST-00079,UK,2024-11-30,463.46
CUST-00079,UK,2024-03-28,367.23
CUST-00079,UK,2024-03-17,319.18
CUST-00079,UK,2024-11-07,629.96
CUST-00079,UK,2024-11-30,494.0
CUST-00079,UK,2024-10-25,417.39
CUST-00079,UK,2024-10-07,480.43
CUST-00079,UK,2024-02-25,371.0
CUST-00079,UK,2024-05-09,563.2
CUST-00079,UK,2024-09-11,207.84
CUST-00080,UK,2023-12-23,51.06
CUST-00080,UK,2024-01-05,56.19
CUST-00081,UK,2024-10-07,129.9
CUST-00081,UK,2024-04-22,174.52
CUST-00081,UK,2024-11-15,105.85
CUST-00081,UK,2024-08-17,92.31
CUST-00081,UK,2024-05-19,152.35
CUST-00081,UK,2024-08-10,137.16
CUST-00081,UK,2024-08-05,130.42
CUST-00081,UK,2024-06-19,114.73
CUST-00081,UK,2024-07-25,131.41
CUST-00081,UK,2024-09-06,92.41
CUST-00081,UK,2024-05-19,149.55
CUST-00081,UK,2024-07-21,193.88
CUST-00082,UK,2024-06-26,163.19
CUST-00082,UK,2024-12-07,104.79
CUST-00082,UK,2024-05-18,149.99
CUST-00082,UK,2024-12-17,137.44
CUST-00082,UK,2024-04-21,155.49
CUST-00082,UK,2024-08-19,102.82
CUST-00082,UK,2024-09-01,101.28
CUST-00082,UK,2024-12-02,122.1
CUST-00082,UK,2024-09-19,122.27
CUST-00082,UK,2024-09-18,109.39
CUST-00083,Germany,2023-05-28,65.86
CUST-00084,France,2023-07-28,111.98
CUST-00085,UK,2023-11-19,56.96
CUST-00085,UK,2023-07-26,34.78
CUST-00086,UK,2024-10-26,92.57
CUST-00086,UK,2024-07-15,125.46
CUST-00087,Germany,2024-10-14,134.08
CUST-00087,Germany,2024-04-20,826.9
CUST-00087,Germany,2024-08-03,627.07
CUST-00087,Germany,2024-05-05,903.83
CUST-00087,Germany,2024-03-28,748.39
CUST-00087,Germany,2024-05-11,528.78
CUST-00087,Germany,2024-07-05,632.88
CUST-00087,Germany,2024-02-21,1161.41
CUST-00087,Germany,2024-10-21,867.18
CUST-00087,Germany,2024-05-11,831.92
CUST-00087,Germany,2024-07-18,939.13
CUST-00087,Germany,2024-04-20,518.58
CUST-00087,Germany,2024-03-16,1133.35
CUST-00087,Germany,2024-03-22,709.03
CUST-00087,Germany,2024-08-17,614.9
CUST-00087,Germany,2024-08-17,774.78
CUST-00087,Germany,2024-10-18,968.88
CUST-00087,Germany,2024-03-16,865.44
CUST-00087,Germany,2024-11-18,561.67
CUST-00087,Germany,2024-04-05,616.1
CUST-00087,Germany,2024-09-22,1054.22
CUST-00087,Germany,2024-11-01,838.09
CUST-00087,Germany,2024-08-01,971.48
CUST-00087,Germany,2024-03-05,1142.08
CUST-00087,Germany,2024-05-30,715.03
CUST-00087,Germany,2024-03-17,806.44
CUST-00087,Germany,2024-12-02,315.89
CUST-00087,Germany,2024-10-31,908.95
CUST-00087,Germany,2024-06-05,963.23
CUST-00087,Germany,2024-12-12,533.71
CUST-00087,Germany,2024-03-07,918.53
CUST-00087,Germany,2024-10-13,998.96
CUST-00087,Germany,2024-12-02,970.88
CUST-00087,Germany,2024-08-03,537.49
CUST-00087,Germany,2024-03-31,482.84
CUST-00087,Germany,2024-09-16,1040.3
CUST-00087,Germany,2024-11-16,680.34
CUST-00087,Germany,2024-07-05,1189.56
CUST-00087,Germany,2024-03-30,523.77
CUST-00087,Germany,2024-09-24,862.23
CUST-00087,Germany,2024-04-27,486.74
CUST-00087,Germany,2024-09-12,814.51
CUST-00087,Germany,2024-10-08,833.74
CUST-00087,Germany,2024-04-08,630.01
CUST-00088,UK,2023-10-25,47.44
CUST-00088,UK,2023-06-01,55.87
CUST-00088,UK,2023-07-10,36.72
CUST-00089,France,2024-10-14,313.7
CUST-00089,France,2024-04-16,586.76
CUST-00089,France,2024-03-15,430.2
CUST-00089,France,2024-04-24,935.17
CUST-00089,France,2024-10-27,418.8
CUST-00089,France,2024-07-29,840.85
CUST-00089,France,2024-08-07,408.23
CUST-00089,France,2024-05-13,806.55
CUST-00089,France,2024-11-02,186.04
CUST-00089,France,2024-10-03,642.55
CUST-00089,France,2024-06-10,232.98
CUST-00089,France,2024-05-29,441.16
CUST-00089,France,2024-11-06,277.72
CUST-00089,France,2024-09-05,250.96
CUST-00089,France,2024-04-13,394.26
CUST-00089,France,2024-07-18,507.93
CUST-00089,France,2024-12-05,862.8
CUST-00089,France,2024-11-09,597.43
CUST-00089,France,2024-05-03,775.74
CUST-00089,France,2024-03-23,632.55
CUST-00089,France,2024-03-19,597.2
CUST-00089,France,2024-03-25,643.79
CUST-00089,France,2024-05-26,617.52
CUST-00089,France,2024-03-03,608.96
CUST-00089,France,2024-06-01,371.5
CUST-00089,France,2024-10-10,78.78
CUST-00089,France,2024-06-16,602.3
CUST-00089,France,2024-05-06,745.45
CUST-00089,France,2024-10-26,350.93
CUST-00089,France,2024-10-20,402.88
CUST-00089,France,2024-08-15,251.24
CUST-00089,France,2024-10-05,1051.09
CUST-00089,France,2024-06-24,422.09
CUST-00089,France,2024-11-21,468.94
CUST-00089,France,2024-12-09,422.88
CUST-00089,France,2024-09-16,676.82
CUST-00089,France,2024-06-29,397.68
CUST-00089,France,2024-08-23,452.4
CUST-00089,France,2024-10-27,433.88
CUST-00089,France,2024-05-13,420.87
CUST-00089,France,2024-09-15,752.17
CUST-00089,France,2024-05-27,917.88
CUST-00089,France,2024-04-24,444.86
CUST-00089,France,2024-11-27,753.15
CUST-00089,France,2024-06-24,604.1
CUST-00089,France,2024-06-25,469.4
CUST-00089,France,2024-12-10,404.56
CUST-00089,France,2024-03-07,614.01
CUST-00090,UK,2024-06-17,167.21
CUST-00090,UK,2024-10-11,260.38
CUST-00090,UK,2024-08-28,350.79
CUST-00090,UK,2024-02-22,209.16
CUST-00090,UK,2024-10-23,128.25
CUST-00090,UK,2024-09-13,147.65
CUST-00091,Germany,2024-09-19,127.75
CUST-00091,Germany,2024-10-08,239.1
CUST-00091,Germany,2024-06-25,221.93
CUST-00091,Germany,2024-04-21,136.88
CUST-00091,Germany,2024-06-03,137.43
CUST-00091,Germany,2024-06-06,163.92
CUST-00091,Germany,2024-02-25,110.45
CUST-00091,Germany,2024-04-08,118.67
CUST-00091,Germany,2024-05-11,229.7
CUST-00091,Germany,2024-05-24,257.65
CUST-00091,Germany,2024-11-02,185.48
CUST-00092,UK,2023-09-17,98.31
CUST-00092,UK,2024-06-16,107.94
CUST-00092,UK,2023-12-25,92.68
CUST-00093,UK,2024-05-04,71.73
CUST-00093,UK,2023-10-26,96.11
CUST-00094,UK,2023-12-02,88.52
CUST-00094,UK,2023-12-25,18.74
CUST-00095,UK,2024-11-28,113.34
CUST-00096,UK,2024-06-02,1055.7
CUST-00096,UK,2024-09-22,810.33
CUST-00096,UK,2024-11-10,1228.55
CUST-00096,UK,2024-09-18,634.76
CUST-00096,UK,2024-02-26,674.88
CUST-00096,UK,2024-03-23,879.66
CUST-00096,UK,2024-07-27,1104.39
CUST-00096,UK,2024-07-02,1070.02
CUST-00096,UK,2024-08-31,781.38
CUST-00096,UK,2024-09-24,1022.28
CUST-00096,UK,2024-10-09,664.1
CUST-00096,UK,2024-07-28,523.46
CUST-00096,UK,2024-07-18,607.1
CUST-00096,UK,2024-05-08,894.77
CUST-00096,UK,2024-08-24,1162.26
CUST-00096,UK,2024-04-19,433.23
CUST-00096,UK,2024-02-22,875.7
CUST-00096,UK,2024-10-10,535.8
CUST-00096,UK,2024-04-01,772.8
CUST-00096,UK,2024-06-19,973.74
CUST-00096,UK,2024-02-16,835.63
CUST-00096,UK,2024-11-25,934.52
CUST-00096,UK,2024-04-15,1010.82
CUST-00096,UK,2024-06-25,706.37
CUST-00096,UK,2024-04-16,710.76
CUST-00096,UK,2024-09-14,547.85
CUST-00096,UK,2024-10-27,627.52
CUST-00096,UK,2024-08-03,957.28
CUST-00096,UK,2024-05-16,1370.9
CUST-00096,UK,2024-09-16,264.99
CUST-00096,UK,2024-08-19,668.53
CUST-00096,UK,2024-06-02,792.59
CUST-00096,UK,2024-10-12,1116.57
CUST-00096,UK,2024-05-26,492.82
CUST-00096,UK,2024-04-06,718.83
CUST-00096,UK,2024-07-15,519.83
CUST-00096,UK,2024-12-06,707.67
CUST-00096,UK,2024-05-05,913.3
CUST-00096,UK,2024-07-30,760.81
CUST-00096,UK,2024-03-31,899.43
CUST-00096,UK,2024-10-21,716.09
CUST-00096,UK,2024-03-08,720.6
CUST-00096,UK,2024-09-11,881.04
CUST-00096,UK,2024-10-04,509.3
CUST-00096,UK,2024-03-15,507.08
CUST-00096,UK,2024-03-27,236.54
CUST-00096,UK,2024-11-16,793.8
CUST-00096,UK,2024-04-15,363.5
CUST-00097,UK,2024-03-02,97.1
CUST-00097,UK,2024-10-12,49.79
CUST-00098,UK,2024-11-07,268.73
CUST-00098,UK,2024-09-08,223.52
CUST-00098,UK,2024-12-19,400.23
CUST-00098,UK,2024-06-25,278.2
CUST-00098,UK,2024-06-03,191.97
CUST-00098,UK,2024-12-16,462.19
CUST-00098,UK,2024-06-03,507.21
CUST-00098,UK,2024-04-07,648.17
CUST-00098,UK,2024-10-01,470.97
CUST-00098,UK,2024-12-15,571.92
CUST-00098,UK,2024-06-17,318.47
CUST-00098,UK,2024-07-05,441.66
CUST-00098,UK,2024-09-02,338.6
CUST-00098,UK,2024-10-25,364.3
CUST-00098,UK,2024-12-04,685.44
CUST-00098,UK,2024-05-23,717.82
CUST-00098,UK,2024-06-08,506.14
CUST-00098,UK,2024-05-17,515.15
CUST-00098,UK,2024-07-18,429.68
CUST-00098,UK,2024-10-30,397.22
CUST-00098,UK,2024-03-07,328.9
CUST-00098,UK,2024-06-24,206.85
CUST-00098,UK,2024-08-16,481.73
CUST-00098,UK,2024-09-03,300.27
CUST-00098,UK,2024-07-08,424.2
CUST-00098,UK,2024-10-10,144.13
CUST-00098,UK,2024-07-03,350.76
CUST-00098,UK,2024-05-06,571.83
CUST-00098,UK,2024-06-10,442.2
CUST-00098,UK,2024-06-21,434.85
CUST-00098,UK,2024-10-20,314.86
CUST-00098,UK,2024-07-07,360.35
CUST-00098,UK,2024-12-13,279.49
CUST-00098,UK,2024-09-28,670.75
CUST-00098,UK,2024-05-14,708.07
CUST-00098,UK,2024-12-15,135.15
CUST-00098,UK,2024-04-12,296.64
CUST-00099,Germany,2024-03-18,286.29
CUST-00099,Germany,2024-06-25,163.48
CUST-00099,Germany,2024-06-19,305.35
CUST-00099,Germany,2024-10-31,209.01
CUST-00099,Germany,2024-10-17,160.3
CUST-00099,Germany,2024-09-23,100.58
CUST-00099,Germany,2024-08-07,227.22
CUST-00099,Germany,2024-06-15,218.42
CUST-00099,Germany,2024-07-15,122.33
CUST-00099,Germany,2024-09-28,366.11
CUST-00099,Germany,2024-06-03,297.2
CUST-00099,Germany,2024-07-04,231.73
CUST-00100,Germany,2024-04-01,169.92
CUST-00100,Germany,2024-02-27,26.75
CUST-00100,Germany,2024-02-07,131.3
CUST-00101,France,2024-06-11,158.07
CUST-00102,France,2024-07-28,201.69
CUST-00103,UK,2024-03-14,160.89
CUST-00103,UK,2024-02-15,163.11
CUST-00103,UK,2024-02-01,162.99
CUST-00104,UK,2024-05-02,90.05
CUST-00104,UK,2023-11-21,90.49
CUST-00104,UK,2024-08-23,88.84
CUST-00104,UK,2024-01-12,95.54
CUST-00104,UK,2024-02-26,83.68
CUST-00105,Belgium,2024-04-03,275.56
CUST-00105,Belgium,2024-09-23,316.82
CUST-00105,Belgium,2024-10-25,534.24
CUST-00105,Belgium,2024-10-27,661.85
CUST-00105,Belgium,2024-08-20,589.32
CUST-00105,Belgium,2024-05-22,314.75
CUST-00105,Belgium,2024-11-18,403.17
CUST-00105,Belgium,2024-04-30,326.22
CUST-00105,Belgium,2024-11-13,568.89
CUST-00105,Belgium,2024-11-28,273.35
CUST-00105,Belgium,2024-04-28,243.44
CUST-00105,Belgium,2024-03-27,506.86
CUST-00105,Belgium,2024-07-22,255.13
CUST-00105,Belgium,2024-03-13,389.17
CUST-00105,Belgium,2024-09-14,477.64
CUST-00105,Belgium,2024-09-12,382.13
CUST-00105,Belgium,2024-03-26,460.22
CUST-00105,Belgium,2024-11-08,379.25
CUST-00105,Belgium,2024-04-16,657.98
CUST-00105,Belgium,2024-04-30,512.08
CUST-00105,Belgium,2024-09-21,426.46
CUST-00105,Belgium,2024-04-30,570.04
CUST-00105,Belgium,2024-02-18,275.65
CUST-00105,Belgium,2024-06-22,459.77
CUST-00105,Belgium,2024-04-13,202.86
CUST-00105,Belgium,2024-09-16,384.56
CUST-00105,Belgium,2024-10-30,359.06
CUST-00105,Belgium,2024-04-16,312.57
CUST-00105,Belgium,2024-06-13,193.51
CUST-00106,UK,2024-02-18,65.64
CUST-00106,UK,2024-01-22,36.98
CUST-00106,UK,2024-04-06,21.37
CUST-00107,UK,2024-09-09,214.78
CUST-00107,UK,2024-11-28,266.97
CUST-00107,UK,2024-03-15,194.26
CUST-00107,UK,2024-07-28,195.7
CUST-00107,UK,2024-08-14,252.7
CUST-00107,UK,2024-10-22,273.97
CUST-00107,UK,2024-12-04,270.03
CUST-00107,UK,2024-06-22,375.11
CUST-00107,UK,2024-06-30,196.86
CUST-00107,UK,2024-11-22,129.87
CUST-00108,UK,2024-06-27,1226.89
CUST-00108,UK,2024-05-06,944.49
CUST-00108,UK,2024-11-15,509.75
CUST-00108,UK,2024-03-13,563.56
CUST-00108,UK,2024-07-25,672.04
CUST-00108,UK,2024-04-20,383.33
CUST-00108,UK,2024-07-01,520.41
CUST-00108,UK,2024-04-22,441.56
CUST-00108,UK,2024-03-23,591.63
CUST-00108,UK,2024-04-23,860.58
CUST-00108,UK,2024-04-18,1017.98
CUST-00108,UK,2024-07-08,515.0
CUST-00108,UK,2024-10-10,678.69
CUST-00108,UK,2024-11-09,691.15
CUST-00108,UK,2024-11-06,398.15
CUST-00108,UK,2024-05-09,697.26
CUST-00108,UK,2024-12-19,396.77
CUST-00108,UK,2024-06-10,847.47
CUST-00108,UK,2024-04-11,932.94
CUST-00108,UK,2024-03-20,1067.98
CUST-00108,UK,2024-05-03,1001.56
CUST-00108,UK,2024-10-14,1126.25
CUST-00108,UK,2024-05-31,679.97
CUST-00108,UK,2024-05-28,862.17
CUST-00108,UK,2024-05-26,500.89
CUST-00108,UK,2024-12-07,599.6
CUST-00108,UK,2024-11-10,522.51
CUST-00108,UK,2024-10-11,597.45
CUST-00108,UK,2024-05-10,899.57
CUST-00108,UK,2024-08-26,735.11
CUST-00108,UK,2024-11-15,796.01
CUST-00108,UK,2024-06-27,575.29
CUST-00108,UK,2024-04-15,927.13
CUST-00109,UK,2024-07-27,96.38
CUST-00109,UK,2024-05-13,65.78
CUST-00109,UK,2024-02-26,84.54
CUST-00109,UK,2023-10-27,85.63
CUST-00109,UK,2024-07-21,123.25
CUST-00109,UK,2023-12-05,89.09
CUST-00110,France,2023-08-10,40.67
CUST-00110,France,2023-07-27,48.55
CUST-00111,UK,2024-02-04,237.04
CUST-00111,UK,2024-01-26,139.19
CUST-00111,UK,2024-05-21,186.25
CUST-00111,UK,2024-07-03,197.67
CUST-00111,UK,2024-08-23,185.56
CUST-00111,UK,2024-07-24,308.22
CUST-00111,UK,2024-03-27,87.32
CUST-00111,UK,2024-09-23,251.16
CUST-00111,UK,2024-04-04,279.1
CUST-00111,UK,2024-06-19,164.98
CUST-00111,UK,2024-09-22,200.79
CUST-00111,UK,2024-08-11,146.09
CUST-00112,UK,2024-03-29,60.8
CUST-00112,UK,2023-12-06,93.19
CUST-00112,UK,2024-04-11,132.66
CUST-00112,UK,2023-11-18,34.24
CUST-00113,UK,2023-12-17,75.63
CUST-00113,UK,2024-06-27,148.03
CUST-00113,UK,2024-09-11,90.66
CUST-00113,UK,2024-03-23,81.46
CUST-00113,UK,2023-12-11,79.73
CUST-00114,UK,2023-09-28,17.27
CUST-00114,UK,2024-04-16,70.33
CUST-00115,Germany,2024-09-12,69.65
CUST-00115,Germany,2024-09-30,100.45
CUST-00116,France,2024-06-12,182.06
CUST-00117,Germany,2023-04-03,50.08
CUST-00117,Germany,2023-12-27,74.06
CUST-00118,Spain,2023-05-19,51.07
CUST-00119,UK,2024-02-13,123.44
CUST-00119,UK,2023-11-04,288.88
CUST-00119,UK,2024-01-23,259.18
CUST-00119,UK,2024-03-22,211.94
CUST-00119,UK,2024-06-06,276.45
CUST-00119,UK,2023-11-26,252.64
CUST-00120,UK,2024-05-29,365.73
CUST-00120,UK,2024-04-04,221.03
CUST-00120,UK,2023-11-18,125.28
CUST-00120,UK,2024-02-19,200.27
CUST-00120,UK,2024-08-06,245.48
CUST-00120,UK,2024-05-30,214.24
CUST-00120,UK,2024-06-05,282.27
CUST-00121,France,2024-06-04,184.86
CUST-00121,France,2024-10-31,189.19
CUST-00121,France,2024-02-03,432.73
CUST-00121,France,2024-09-13,173.51
CUST-00121,France,2024-03-17,310.62
CUST-00121,France,2024-06-20,100.19
CUST-00121,France,2024-10-28,182.63
CUST-00121,France,2024-01-18,195.35
CUST-00121,France,2024-10-09,263.38
CUST-00121,France,2024-04-25,266.6
CUST-00121,France,2024-07-28,266.66
CUST-00121,France,2024-02-16,113.16
CUST-00122,Germany,2024-11-16,364.11
CUST-00122,Germany,2024-11-03,301.85
CUST-00122,Germany,2024-10-29,193.1
CUST-00122,Germany,2024-05-15,300.56
CUST-00122,Germany,2024-06-11,139.63
CUST-00122,Germany,2024-04-11,64.76
CUST-00122,Germany,2024-05-30,135.73
CUST-00122,Germany,2024-09-03,158.05
CUST-00122,Germany,2024-10-14,286.98
CUST-00122,Germany,2024-09-21,251.67
CUST-00123,UK,2024-06-19,179.84
CUST-00124,France,2024-09-24,292.85
CUST-00124,France,2024-03-31,245.19
CUST-00124,France,2024-11-28,357.9
CUST-00124,France,2024-08-20,181.83
CUST-00124,France,2024-09-19,278.15
CUST-00124,France,2024-08-26,230.55
CUST-00124,France,2024-08-21,405.22
CUST-00124,France,2024-11-14,347.94
CUST-00124,France,2024-04-28,185.72
CUST-00124,France,2024-11-25,301.74
CUST-00124,France,2024-05-06,254.36
CUST-00124,France,2024-06-05,270.91
CUST-00124,France,2024-04-20,188.13
CUST-00125,France,2024-11-24,132.32
CUST-00125,France,2024-08-08,164.1
CUST-00126,UK,2023-11-18,82.1
CUST-00126,UK,2024-05-06,216.45
CUST-00126,UK,2024-01-08,293.8
CUST-00126,UK,2023-11-13,173.49
CUST-00126,UK,2023-12-18,191.9
CUST-00127,Germany,2024-10-18,58.74
CUST-00127,Germany,2024-08-27,108.67
CUST-00128,UK,2024-03-09,146.63
CUST-00128,UK,2024-07-30,113.41
CUST-00128,UK,2024-05-21,156.72
CUST-00128,UK,2024-04-20,160.51
CUST-00128,UK,2024-04-04,136.48
CUST-00128,UK,2024-05-28,189.79
CUST-00129,Germany,2024-07-16,86.33
CUST-00129,Germany,2024-05-09,68.95
CUST-00129,Germany,2024-06-12,78.14
CUST-00129,Germany,2024-11-19,68.1
CUST-00129,Germany,2024-04-26,97.72
CUST-00129,Germany,2024-03-23,66.58
CUST-00129,Germany,2024-05-11,98.65
CUST-00129,Germany,2024-11-16,94.75
CUST-00129,Germany,2024-03-23,108.09
CUST-00129,Germany,2024-05-06,140.71
CUST-00129,Germany,2024-07-02,109.6
CUST-00129,Germany,2024-05-12,148.7
CUST-00129,Germany,2024-09-26,108.5
CUST-00129,Germany,2024-03-06,62.11
CUST-00130,UK,2024-05-24,72.36
CUST-00130,UK,2023-12-15,120.91
CUST-00130,UK,2024-06-02,112.11
CUST-00130,UK,2024-04-22,113.59
CUST-00130,UK,2024-06-01,110.79
CUST-00131,Germany,2024-08-09,138.77
CUST-00131,Germany,2024-10-29,126.66
CUST-00132,Germany,2024-06-22,132.23
CUST-00133,Germany,2024-05-24,770.6
CUST-00133,Germany,2024-06-04,337.09
CUST-00133,Germany,2024-05-05,509.41
CUST-00133,Germany,2024-07-04,534.62
CUST-00133,Germany,2024-06-03,743.58
CUST-00133,Germany,2024-11-07,685.9
CUST-00133,Germany,2024-03-13,773.95
CUST-00133,Germany,2024-04-07,601.87
CUST-00133,Germany,2024-11-28,437.54
CUST-00133,Germany,2024-03-30,622.49
CUST-00133,Germany,2024-05-08,537.17
CUST-00133,Germany,2024-11-17,398.61
